vendor_id,pickup_datetime,dropoff_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,rate_code,passenger_count,trip_distance,payment_type,fare_amount,extra,mta_tax,imp_surcharge,tip_amount,tolls_amount,total_amount,store_and_fwd_flag
CMT,2009-05-09 19:01:18 UTC,2009-05-09 19:22:11 UTC,-73.9679,40.762638,-73.996437,40.740431,,1,2.5,CSH,2.5,0.0,,,0.0,0.0,2.5,Y
CMT,2009-07-15 17:07:59 UTC,2009-07-15 17:08:04 UTC,-73.984604,40.686845,-73.984604,40.686845,,1,0.0,NOC,2.5,0.0,,,0.0,0.0,2.5,Y
VTS,2009-02-14 05:22:00 UTC,2009-02-14 05:22:00 UTC,-73.965812,40.763157,-73.965793,40.763152,,1,0.06,CSH,2.5,0.5,,,0.0,0.0,3.0,
VTS,2014-01-23 08:17:00 UTC,2014-01-23 08:18:00 UTC,-74.002357,40.755327,-74.003638,40.75325,1,3,0.17,CRD,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2009-11-21 08:09:00 UTC,2009-11-21 08:09:00 UTC,-73.985858,40.76238,-73.98513,40.76308,,1,0.08,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2012-03-03 13:04:00 UTC,2012-03-03 13:04:00 UTC,-73.776653,40.645375,-73.776657,40.645385,1,1,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2010-07-28 10:22:00 UTC,2010-07-28 10:23:00 UTC,-73.941715,40.750072,-73.94234,40.751135,1,1,0.11,CAS,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2009-05-05 01:42:00 UTC,2009-05-05 01:42:00 UTC,-73.974295,40.758373,-73.974295,40.758373,,5,0.01,CSH,2.5,0.5,,,0.0,0.0,3.0,
VTS,2014-08-08 06:05:00 UTC,2014-08-08 06:05:00 UTC,-73.989032,40.742232,0.0,0.0,1,1,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2011-12-01 08:54:00 UTC,2011-12-01 08:54:00 UTC,-73.901855,40.764277,-73.901832,40.764287,1,1,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2013-05-20 08:51:00 UTC,2013-05-20 08:51:00 UTC,-73.965665,40.763597,0.0,0.0,1,1,0.01,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
DDS,2009-10-29 21:21:31 UTC,2009-10-29 21:37:50 UTC,-74.001888,40.745051,-73.998832,40.713982,,1,2.6,CSH,2.5,0.5,,,0.0,0.0,3.0,
VTS,2012-03-30 15:23:00 UTC,2012-03-30 15:23:00 UTC,-73.98209,40.778803,-73.98209,40.778803,4,5,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2009-03-06 03:04:00 UTC,2009-03-06 03:04:00 UTC,-73.952258,40.808593,-73.952487,40.808375,,1,0.02,CSH,2.5,0.5,,,0.0,0.0,3.0,
VTS,2013-01-19 12:11:00 UTC,2013-01-19 12:12:00 UTC,-73.937485,40.75817,-73.937485,40.75817,1,2,0.0,CRD,2.5,0.0,0.5,,0.0,0.0,3.0,
DDS,2009-05-23 02:23:34 UTC,2009-05-23 02:39:12 UTC,-74.005465,40.739329,-73.996913,40.720566,,1,1.8,CSH,2.5,0.5,,,0.0,0.0,3.0,
VTS,2013-01-24 10:26:00 UTC,2013-01-24 10:26:00 UTC,-73.781922,40.644667,-73.781893,40.644678,1,1,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2010-04-25 15:36:00 UTC,2010-04-25 15:36:00 UTC,-74.000397,40.67777,-74.000233,40.678042,1,1,0.02,CAS,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2009-10-15 20:46:00 UTC,2009-10-15 20:46:00 UTC,-73.954317,40.806077,-73.954318,40.806075,,1,0.0,CSH,2.5,0.5,,,0.0,0.0,3.0,
VTS,2011-11-19 14:56:00 UTC,2011-11-19 14:56:00 UTC,-73.987063,40.765792,-73.987625,40.765177,1,2,0.02,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2011-07-29 09:20:00 UTC,2011-07-29 09:21:00 UTC,-73.987797,40.722607,-73.988412,40.72282,4,1,0.05,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2011-10-03 13:44:00 UTC,2011-10-03 13:44:00 UTC,-73.994873,40.74343,-73.994763,40.743392,1,1,0.02,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2009-04-20 22:51:00 UTC,2009-04-20 22:51:00 UTC,-74.000683,40.727438,-74.000735,40.727467,,1,0.0,CSH,2.5,0.5,,,0.0,0.0,3.0,
VTS,2013-07-28 19:01:00 UTC,2013-07-28 19:01:00 UTC,0.0,0.0,0.0,0.0,1,1,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2009-09-14 21:45:00 UTC,2009-09-14 21:46:00 UTC,-73.994273,40.745822,-73.994717,40.745293,,1,0.08,CSH,2.5,0.5,,,0.0,0.0,3.0,
VTS,2010-06-03 10:24:00 UTC,2010-06-03 10:24:00 UTC,-73.991827,40.729255,-73.99108,40.729953,4,2,0.03,CAS,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2010-04-11 15:07:00 UTC,2010-04-11 15:08:00 UTC,-73.983863,40.74714,-73.983157,40.746658,1,1,0.07,CAS,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2009-08-09 20:05:00 UTC,2009-08-09 20:05:00 UTC,-73.998982,40.738163,-73.998982,40.738172,,5,0.0,CSH,2.5,0.5,,,0.0,0.0,3.0,
VTS,2014-10-11 10:55:00 UTC,2014-10-11 10:55:00 UTC,-73.988828,40.736987,-73.988855,40.736985,1,1,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2013-02-16 16:16:00 UTC,2013-02-16 16:17:00 UTC,-73.962282,40.77325,0.0,0.0,1,1,0.02,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2009-03-10 03:58:00 UTC,2009-03-10 03:59:00 UTC,-73.968948,40.576055,-73.968948,40.576057,,3,0.0,CSH,2.5,0.5,,,0.0,0.0,3.0,
VTS,2014-05-07 11:58:00 UTC,2014-05-07 11:58:00 UTC,-74.002245,40.739842,-74.000782,40.739152,1,5,0.12,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2011-02-20 08:42:00 UTC,2011-02-20 08:42:00 UTC,-73.93763,40.758218,-73.93763,40.758217,1,1,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2013-03-24 16:12:00 UTC,2013-03-24 16:12:00 UTC,-73.96157,40.768452,-73.96157,40.768452,1,1,0.04,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2010-02-10 06:30:00 UTC,2010-02-10 06:30:00 UTC,-73.954365,40.756563,-73.955,40.756808,1,1,0.08,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2014-08-17 15:29:00 UTC,2014-08-17 15:30:00 UTC,-73.990893,40.756015,-73.990697,40.75631,1,1,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2010-11-03 12:21:00 UTC,2010-11-03 12:22:00 UTC,-73.939633,40.750403,-73.940438,40.750747,1,1,0.05,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2010-01-16 12:11:00 UTC,2010-01-16 12:11:00 UTC,-73.950387,40.779672,-73.950862,40.779048,1,5,0.07,CAS,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2009-12-29 14:30:00 UTC,2009-12-29 14:30:00 UTC,-73.993593,40.750065,-73.994113,40.75022,,5,0.04,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2010-09-23 14:54:00 UTC,2010-09-23 14:54:00 UTC,-73.937305,40.75834,-73.937297,40.758337,1,2,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2011-10-03 11:17:00 UTC,2011-10-03 11:17:00 UTC,-74.027912,40.739615,-74.027912,40.739615,1,1,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2012-08-23 12:28:00 UTC,2012-08-23 12:29:00 UTC,-73.977502,40.763172,-73.977263,40.763257,1,1,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2014-05-11 14:53:00 UTC,2014-05-11 14:54:00 UTC,-73.78342,40.648857,0.0,0.0,1,1,0.03,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2013-04-27 17:02:00 UTC,2013-04-27 17:02:00 UTC,-73.959632,40.767252,-73.961022,40.76518,1,1,0.18,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2009-06-04 02:49:00 UTC,2009-06-04 02:49:00 UTC,-73.983867,40.729395,-73.983842,40.729473,,4,0.02,CSH,2.5,0.5,,,0.0,0.0,3.0,
VTS,2010-08-05 13:07:00 UTC,2010-08-05 13:08:00 UTC,-73.983283,40.761853,-73.983938,40.76146,1,5,0.03,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2010-03-21 14:28:00 UTC,2010-03-21 14:28:00 UTC,-73.784723,40.640223,-73.784683,40.640377,1,5,0.02,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2013-01-25 14:46:00 UTC,2013-01-25 14:46:00 UTC,0.0,0.0,0.0,0.0,1,1,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2009-12-01 07:29:00 UTC,2009-12-01 07:30:00 UTC,-73.776687,40.645277,-73.776748,40.64543,,1,0.03,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2009-06-02 20:56:00 UTC,2009-06-02 20:57:00 UTC,-73.810395,40.763928,-73.810392,40.763917,,1,0.0,CSH,2.5,0.5,,,0.0,0.0,3.0,
VTS,2009-01-28 22:42:00 UTC,2009-01-28 22:43:00 UTC,-73.990257,40.737737,-73.990257,40.737737,,3,0.0,CSH,2.5,0.5,,,0.0,0.0,3.0,
VTS,2014-09-30 10:12:00 UTC,2014-09-30 10:12:00 UTC,-73.873158,40.774082,0.0,0.0,1,1,0.02,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2010-04-28 12:32:00 UTC,2010-04-28 12:32:00 UTC,-74.010112,40.720588,-74.010115,40.720562,1,1,0.01,CAS,2.5,0.0,0.5,,0.0,0.0,3.0,
DDS,2009-09-08 20:41:19 UTC,2009-09-08 20:46:59 UTC,-73.972277,40.759976,-73.961309,40.771886,,1,1.0,CSH,2.5,0.5,,,0.0,0.0,3.0,
VTS,2013-07-02 07:40:00 UTC,2013-07-02 07:41:00 UTC,-73.96785,40.801187,0.0,0.0,1,6,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2013-01-29 07:13:00 UTC,2013-01-29 07:14:00 UTC,-73.979623,40.743697,-73.979085,40.744417,1,1,0.05,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2011-07-12 09:42:00 UTC,2011-07-12 09:42:00 UTC,-74.014608,40.718198,-74.014245,40.718007,1,1,0.03,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2010-01-19 12:03:00 UTC,2010-01-19 12:03:00 UTC,-73.901995,40.763973,-73.902022,40.763963,1,2,0.0,CAS,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2010-07-13 14:16:00 UTC,2010-07-13 14:16:00 UTC,-73.984797,40.667045,-73.984692,40.667172,1,1,0.01,CAS,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2009-03-15 23:36:00 UTC,2009-03-15 23:37:00 UTC,-73.996643,40.763108,-73.995583,40.763905,,1,0.18,CSH,2.5,0.5,,,0.0,0.0,3.0,
VTS,2010-02-08 10:39:00 UTC,2010-02-08 10:40:00 UTC,-73.96949,40.767602,-73.968823,40.767912,1,1,0.07,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2012-11-26 09:22:00 UTC,2012-11-26 09:23:00 UTC,-73.95459,40.75701,-73.95531,40.757263,1,1,0.1,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2011-04-17 13:28:00 UTC,2011-04-17 13:28:00 UTC,-73.96295,40.756917,-73.963248,40.757015,1,2,0.01,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2010-09-05 16:02:00 UTC,2010-09-05 16:02:00 UTC,-73.783683,40.6486,-73.783983,40.64858,1,1,0.03,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2013-03-31 11:44:00 UTC,2013-03-31 11:45:00 UTC,-73.99973,40.761532,-73.998807,40.761402,1,1,0.07,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2012-03-08 06:11:00 UTC,2012-03-08 06:12:00 UTC,-73.890753,40.746387,-73.890652,40.746345,1,1,0.12,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
DDS,2009-11-03 08:27:04 UTC,2009-11-03 08:54:19 UTC,-73.999732,40.679075,-73.982226,40.74593,,1,5.6,CSH,2.5,0.5,,,0.0,0.0,3.0,
VTS,2011-04-13 14:29:00 UTC,2011-04-13 14:29:00 UTC,-73.64045,40.724358,-73.640445,40.724367,1,1,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2009-09-14 21:18:00 UTC,2009-09-14 21:19:00 UTC,-73.976897,40.764688,-73.976213,40.765558,,5,0.09,CSH,2.5,0.5,,,0.0,0.0,3.0,
VTS,2011-11-29 12:36:00 UTC,2011-11-29 12:37:00 UTC,-73.978527,40.772552,-73.978118,40.773127,1,1,0.04,CRD,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2009-12-10 15:50:00 UTC,2009-12-10 15:50:00 UTC,-73.893832,40.72499,-73.893362,40.725007,,1,0.03,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2010-05-25 00:44:00 UTC,2010-05-25 00:44:00 UTC,-73.919468,40.737468,-73.919472,40.73747,1,2,0.0,CAS,2.5,0.5,0.0,,0.0,0.0,3.0,
VTS,2013-08-11 14:37:00 UTC,2013-08-11 14:38:00 UTC,-73.978887,40.758812,-73.979288,40.758877,1,1,0.02,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2014-05-18 14:38:00 UTC,2014-05-18 14:38:00 UTC,-73.985103,40.766805,-73.984622,40.76654,1,2,0.03,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2014-11-02 11:09:00 UTC,2014-11-02 11:09:00 UTC,0.0,0.0,-73.9879,40.74961,1,5,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2013-07-31 06:28:00 UTC,2013-07-31 06:28:00 UTC,-73.97599,40.730495,0.0,0.0,1,1,0.05,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2011-05-05 12:53:00 UTC,2011-05-05 12:54:00 UTC,-73.986467,40.73412,-73.986602,40.734137,1,5,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2011-12-29 14:29:00 UTC,2011-12-29 14:31:00 UTC,0.0,0.0,0.0,0.0,1,1,0.09,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2012-02-04 19:58:00 UTC,2012-02-04 19:59:00 UTC,-73.954378,40.781197,-73.954992,40.780302,1,4,0.16,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2011-03-29 12:25:00 UTC,2011-03-29 12:27:00 UTC,-73.935127,40.79927,-73.934448,40.798975,1,5,0.1,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2012-03-28 07:19:00 UTC,2012-03-28 07:20:00 UTC,-73.990382,40.718845,-73.990302,40.718845,1,1,0.07,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2010-10-16 13:11:00 UTC,2010-10-16 13:12:00 UTC,-73.937337,40.75816,-73.937323,40.758183,1,1,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2014-02-21 09:38:00 UTC,2014-02-21 09:38:00 UTC,-73.978682,40.76199,-73.976868,40.761387,1,1,0.13,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2011-11-17 13:04:00 UTC,2011-11-17 13:05:00 UTC,-73.967173,40.792698,-73.967183,40.792652,1,1,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2011-03-22 11:16:00 UTC,2011-03-22 11:16:00 UTC,-73.97284,40.764465,-73.972843,40.764483,1,1,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2010-05-19 08:36:00 UTC,2010-05-19 08:36:00 UTC,-73.988595,40.738632,-73.988582,40.738622,1,3,0.0,CAS,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2011-12-11 16:44:00 UTC,2011-12-11 16:44:00 UTC,-73.968057,40.802142,-73.968015,40.802235,1,3,0.02,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2009-12-29 14:06:00 UTC,2009-12-29 14:06:00 UTC,-73.98298,40.72257,-73.982448,40.723403,,5,0.08,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
DDS,2010-01-26 14:38:05 UTC,2010-01-26 14:38:05 UTC,-73.969285,40.797878,-73.964438,40.802123,1,1,0.1,CAS,2.5,0.5,0.0,,0.0,0.0,3.0,
VTS,2009-05-23 01:28:00 UTC,2009-05-23 01:28:00 UTC,-73.96507,40.756278,-73.965082,40.75628,,1,0.0,CSH,2.5,0.5,,,0.0,0.0,3.0,
VTS,2010-08-18 11:51:00 UTC,2010-08-18 11:51:00 UTC,-73.985265,40.738893,-73.985678,40.738297,1,1,0.05,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2014-05-04 19:20:00 UTC,2014-05-04 19:20:00 UTC,0.0,0.0,0.0,0.0,1,1,0.01,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2014-06-25 12:08:00 UTC,2014-06-25 12:08:00 UTC,-74.007518,40.715442,-74.007518,40.715455,1,5,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
DDS,2010-01-27 14:21:04 UTC,2010-01-27 15:29:18 UTC,-74.002132,40.735078,-73.97627,40.780772,1,2,24.5,CAS,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2013-05-06 08:06:00 UTC,2013-05-06 08:07:00 UTC,-73.952037,40.769182,-73.951302,40.770217,1,1,0.06,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2009-11-02 22:31:00 UTC,2009-11-02 22:31:00 UTC,-73.972577,40.785965,-73.97257,40.785963,,1,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2012-02-04 15:25:00 UTC,2012-02-04 15:26:00 UTC,-73.789373,40.647165,-73.789373,40.647165,1,5,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2010-11-13 14:18:00 UTC,2010-11-13 14:19:00 UTC,-74.012678,40.706187,-74.012668,40.706188,1,5,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2009-09-11 03:54:00 UTC,2009-09-11 03:55:00 UTC,-74.001758,40.751017,-74.000468,40.752853,,1,0.15,CSH,2.5,0.5,,,0.0,0.0,3.0,
VTS,2013-03-25 15:06:00 UTC,2013-03-25 15:07:00 UTC,-74.007235,40.727142,0.0,0.0,1,1,0.15,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2014-06-06 13:18:00 UTC,2014-06-06 13:18:00 UTC,-73.978113,40.7583,-73.97815,40.758297,1,1,0.01,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
DDS,2010-05-05 12:02:03 UTC,2010-05-05 12:15:05 UTC,-73.956619,40.786865,-73.963157,40.774864,1,1,1.0,CAS,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2009-01-05 20:49:00 UTC,2009-01-05 20:49:00 UTC,-73.992122,40.725295,-73.991613,40.726815,,2,0.11,CSH,2.5,0.5,,,0.0,0.0,3.0,
VTS,2013-05-13 07:10:00 UTC,2013-05-13 07:11:00 UTC,-73.99112,40.750325,0.0,0.0,1,1,0.04,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2009-05-15 20:20:00 UTC,2009-05-15 20:21:00 UTC,-73.986068,40.743578,-73.985658,40.743902,,5,0.04,CSH,2.5,0.5,,,0.0,0.0,3.0,
VTS,2014-07-06 15:33:00 UTC,2014-07-06 15:34:00 UTC,-73.989237,40.74203,-73.98955,40.741647,1,1,0.04,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2013-08-13 14:21:00 UTC,2013-08-13 14:22:00 UTC,-73.977917,40.760155,-73.977948,40.759977,1,1,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2009-12-09 13:00:00 UTC,2009-12-09 13:00:00 UTC,-73.963865,40.581858,-73.963857,40.581845,,1,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2011-03-14 09:23:00 UTC,2011-03-14 09:23:00 UTC,-73.782288,40.644702,-73.782185,40.644713,1,1,0.01,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2012-07-11 15:55:00 UTC,2012-07-11 15:55:00 UTC,-73.970112,40.76803,-73.969768,40.767833,1,5,0.02,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2011-02-06 14:30:00 UTC,2011-02-06 14:30:00 UTC,-73.789,40.646717,-73.789005,40.64671,1,1,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2014-10-06 10:14:00 UTC,2014-10-06 10:15:00 UTC,-73.93759,40.75825,-73.9376,40.75826,1,1,0.0,CRD,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2010-12-31 16:25:00 UTC,2010-12-31 16:26:00 UTC,-73.972643,40.795845,-73.972643,40.795845,1,2,0.08,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2011-07-18 13:45:00 UTC,2011-07-18 13:45:00 UTC,-73.945965,40.779657,-73.945965,40.779657,1,2,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2014-12-20 08:18:00 UTC,2014-12-20 08:18:00 UTC,0.0,0.0,0.0,0.0,1,1,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2009-09-13 02:46:00 UTC,2009-09-13 02:46:00 UTC,-74.001272,40.725042,-74.001272,40.725042,,1,0.0,CSH,2.5,0.5,,,0.0,0.0,3.0,
VTS,2009-10-22 23:33:00 UTC,2009-10-22 23:34:00 UTC,0.0,0.0,0.0,0.0,,1,0.0,CSH,2.5,0.5,,,0.0,0.0,3.0,
VTS,2010-02-14 10:55:00 UTC,2010-02-14 10:55:00 UTC,-73.97923,40.744478,-73.978723,40.74521,1,1,0.06,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2012-01-20 13:41:00 UTC,2012-01-20 13:42:00 UTC,-73.937522,40.758127,-73.937518,40.758127,1,1,0.0,CRD,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2014-09-30 06:11:00 UTC,2014-09-30 06:11:00 UTC,0.0,0.0,0.0,0.0,1,1,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2012-01-04 09:01:00 UTC,2012-01-04 09:01:00 UTC,-73.937543,40.758155,-73.937543,40.758158,1,1,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2014-10-18 13:19:00 UTC,2014-10-18 13:19:00 UTC,-74.003623,40.73858,0.0,0.0,1,1,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2011-04-05 10:24:00 UTC,2011-04-05 10:25:00 UTC,-73.961463,40.776877,-73.961178,40.776882,1,1,0.01,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2014-03-13 15:50:00 UTC,2014-03-13 15:51:00 UTC,-73.992092,40.749222,-73.992343,40.748805,1,2,0.04,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2011-05-10 11:40:00 UTC,2011-05-10 11:42:00 UTC,-73.991062,40.756808,-73.990447,40.75703,1,1,0.07,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2009-07-07 23:06:00 UTC,2009-07-07 23:06:00 UTC,-73.78988,40.647458,-73.790828,40.647403,,1,0.18,CSH,2.5,0.5,,,0.0,0.0,3.0,
VTS,2013-12-01 14:52:00 UTC,2013-12-01 14:52:00 UTC,0.0,0.0,0.0,0.0,1,1,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2012-07-30 12:06:00 UTC,2012-07-30 12:06:00 UTC,-73.963588,40.798713,-73.963578,40.798712,1,1,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2011-08-20 06:08:00 UTC,2011-08-20 06:08:00 UTC,-73.982962,40.693463,-73.98297,40.693543,1,1,0.01,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2013-09-21 10:40:00 UTC,2013-09-21 10:41:00 UTC,0.0,0.0,0.0,0.0,1,1,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2012-07-27 11:28:00 UTC,2012-07-27 11:29:00 UTC,0.0,0.0,0.0,0.0,1,5,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2009-03-22 00:37:00 UTC,2009-03-22 00:37:00 UTC,-73.991073,40.761118,-73.991038,40.761127,,5,0.0,CSH,2.5,0.5,,,0.0,0.0,3.0,
VTS,2014-02-08 15:23:00 UTC,2014-02-08 15:23:00 UTC,-73.963455,40.771447,0.0,0.0,1,6,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2009-11-02 15:11:00 UTC,2009-11-02 15:11:00 UTC,-73.80247,40.677448,-73.802527,40.677558,,5,0.03,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2013-02-11 15:42:00 UTC,2013-02-11 15:43:00 UTC,-73.989467,40.741737,-73.990292,40.740497,1,2,0.1,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2014-04-12 12:04:00 UTC,2014-04-12 12:05:00 UTC,-74.372465,40.69762,0.0,0.0,1,1,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2013-11-19 14:03:00 UTC,2013-11-19 14:03:00 UTC,-74.000085,40.728502,-73.99995,40.728402,1,1,0.02,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
DDS,2009-02-28 21:56:09 UTC,2009-02-28 22:09:47 UTC,-74.000798,40.734647,-73.994118,40.722718,,1,1.4,CSH,2.5,0.5,,,0.0,0.0,3.0,
VTS,2010-01-27 15:42:00 UTC,2010-01-27 15:43:00 UTC,-73.982988,40.764317,-73.983268,40.763758,1,5,0.01,CAS,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2009-04-09 02:46:00 UTC,2009-04-09 02:46:00 UTC,-73.981142,40.763502,-73.981142,40.763502,,1,0.0,CSH,2.5,0.5,,,0.0,0.0,3.0,
VTS,2014-12-25 19:42:00 UTC,2014-12-25 19:43:00 UTC,-73.99819,40.745212,-74.000292,40.746035,1,2,0.2,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2009-12-24 11:39:00 UTC,2009-12-24 11:39:00 UTC,-73.951815,40.769003,-73.951833,40.769067,,1,0.01,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
VTS,2012-07-25 08:34:00 UTC,2012-07-25 08:34:00 UTC,0.0,0.0,0.0,0.0,1,1,0.0,CSH,2.5,0.0,0.5,,0.0,0.0,3.0,
